date,elec1,elec2,elec3,gas
2014-04-30,1243.5,2041.0999999999995,1652.9000000000003,0.0
2014-05-01,1379.1,2015.8,1803.2,0.0
2014-05-02,1351.3999999999994,2096.3999999999996,1658.3000000000004,0.0
2014-05-03,62.59999999999994,635.5000000000002,565.0000000000001,0.0
2014-05-04,62.99999999999996,605.1,562.1,0.0
2014-05-05,700.0999999999998,1759.8999999999999,656.8000000000001,0.0
2014-05-06,1529.000000000001,1998.0,1639.3000000000009,0.0
2014-05-07,1406.1000000000006,2083.4999999999995,1657.8,0.0
2014-05-08,1430.1000000000001,2051.9,1765.0000000000005,0.0
2014-05-09,1599.9,2060.2999999999993,1638.9000000000005,0.0
2014-05-10,64.69999999999996,540.0,656.3,0.0
2014-05-11,63.299999999999955,701.9000000000001,636.9000000000001,0.0
2014-05-12,1577.4,2004.2999999999995,1677.5999999999995,0.0
2014-05-13,1493.1000000000001,2064.1,1713.0,0.0
2014-05-14,1417.0,2082.9,1690.8999999999999,0.0
2014-05-15,1597.7999999999995,2121.7999999999997,1675.6000000000001,0.0
2014-05-16,1793.2000000000003,2012.1,1635.8000000000002,0.0
2014-05-17,71.59999999999998,591.6999999999999,664.4,0.0
2014-05-18,73.40000000000003,558.1999999999997,599.6999999999998,0.0
2014-05-19,2189.8,2031.2999999999995,1645.6999999999998,0.0
2014-05-20,1654.9000000000003,2069.7000000000003,1727.4,0.0
2014-05-21,1691.7999999999997,2032.5,1660.5999999999997,0.0
2014-05-22,1508.6,2083.5000000000005,1700.3999999999994,0.0
2014-05-23,1682.1000000000004,2031.1000000000001,1623.6999999999998,0.0
2014-05-24,65.49999999999996,497.7000000000001,579.2,0.0
2014-05-25,65.69999999999997,505.19999999999993,552.1000000000001,0.0
2014-05-26,571.4999999999997,1922.3,641.9999999999999,0.0
2014-05-27,1485.4999999999998,2060.2000000000003,1647.1,0.0
2014-05-28,1527.7000000000005,2101.9000000000005,1735.0999999999995,0.0
2014-05-29,1554.2000000000005,2049.6,1667.2000000000003,2929.1130000000003
2014-05-30,1619.0000000000002,2096.2000000000003,1644.1999999999996,5487.999000000001
2014-05-31,66.39999999999998,619.9,660.8999999999997,1197.776
2014-06-01,70.10000000000002,581.5999999999998,759.1000000000001,162.917
2014-06-02,1732.2999999999997,2002.6000000000001,1586.7000000000003,2058.5250000000005
2014-06-03,1606.0000000000002,1948.0999999999997,1697.0000000000002,2986.8040000000005
2014-06-04,1377.5,1969.7,1680.8999999999999,4355.307999999999
2014-06-05,1421.2000000000003,1977.0000000000002,1605.8999999999999,3307.7509999999997
2014-06-06,1726.3,1989.4999999999998,1577.3999999999996,2270.6689999999994
2014-06-07,70.3,553.1999999999998,619.1000000000003,0.0
2014-06-08,1334.8000000000002,1777.6000000000001,583.9000000000001,3766.2529999999997
2014-06-09,2988.8999999999996,2512.0,1568.5000000000002,3411.951
2014-06-10,1990.4000000000003,1968.2,1589.9,764.1720000000003
2014-06-11,1780.8999999999999,2010.9999999999998,1626.6000000000001,371.17199999999985
2014-06-12,2247.600000000001,2027.6000000000006,1627.2999999999995,350.21200000000005
2014-06-13,2316.2,1991.3999999999999,1590.2000000000003,335.82600000000014
2014-06-14,1166.0,1898.2999999999997,713.7000000000004,1980.9449999999995
2014-06-15,791.5999999999998,1893.0,674.1999999999999,1875.9699999999998
2014-06-16,1142.5000000000002,2013.7000000000005,1672.2000000000003,491.81099999999964
2014-06-17,1439.2000000000003,1971.7,1671.4,1397.3359999999998
2014-06-18,1678.5000000000002,2009.8,1663.3,454.999
2014-06-19,1481.3999999999999,1992.1999999999998,1574.6000000000004,832.2300000000001
2014-06-20,1446.0000000000005,1957.2999999999995,1574.3000000000004,835.8579999999998
2014-06-21,76.6,1764.3,612.0999999999998,435.334
2014-06-22,74.10000000000002,1811.2999999999995,900.0,424.0
2014-06-23,2104.7000000000003,1896.4000000000003,1650.6,619.0789999999997
2014-06-24,1980.7000000000007,1834.2,1640.2,355.67400000000015
2014-06-25,1694.1,1859.6000000000004,1672.1999999999998,347.5519999999999
2014-06-26,1518.0000000000002,1874.5999999999997,1704.7999999999997,384.00499999999977
2014-06-27,1498.8000000000002,1841.6999999999996,1621.3999999999996,382.08899999999977
2014-06-28,816.3,1820.8000000000004,612.3000000000002,3653.7480000000005
2014-06-29,1042.3,1850.6000000000001,636.9,4154.169000000001
2014-06-30,1399.0999999999997,1914.6000000000001,1580.6,1553.2979999999993
2014-07-01,1609.2000000000003,1812.5000000000002,1648.7999999999997,383.04800000000006
2014-07-02,1747.0,1827.8000000000006,1573.5000000000005,373.04799999999994
